time,high,low,open,close
2017-11-04,0.0,0.0,0.0,0.0
2017-11-05,0.0,0.0,0.0,0.0
2017-11-06,0.0,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0,0.0
2017-11-08,0.0,0.0,0.0,0.0
2017-11-09,0.0,0.0,0.0,0.0
2017-11-10,0.0,0.0,0.0,0.0
2017-11-11,0.0,0.0,0.0,0.0
2017-11-12,0.0,0.0,0.0,0.0
2017-11-13,0.0,0.0,0.0,0.0
2017-11-14,0.0,0.0,0.0,0.0
2017-11-15,0.0,0.0,0.0,0.0
2017-11-16,0.0,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0,0.0
2017-11-18,0.0,0.0,0.0,0.0
2017-11-19,0.0,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.0,0.0
2017-11-21,0.0,0.0,0.0,0.0
2017-11-22,0.0,0.0,0.0,0.0
2017-11-23,0.0,0.0,0.0,0.0
2017-11-24,0.0,0.0,0.0,0.0
2017-11-25,0.0,0.0,0.0,0.0
2017-11-26,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.0
2017-11-28,0.0,0.0,0.0,0.0
2017-11-29,0.0,0.0,0.0,0.0
2017-11-30,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0
2017-12-02,0.0,0.0,0.0,0.0
2017-12-03,0.0,0.0,0.0,0.0
2017-12-04,0.0,0.0,0.0,0.0
2017-12-05,0.0,0.0,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.0,0.0,0.0
2017-12-08,0.0,0.0,0.0,0.0
2017-12-09,0.0,0.0,0.0,0.0
2017-12-10,0.0,0.0,0.0,0.0
2017-12-11,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.0,0.0,0.0
2017-12-14,0.0,0.0,0.0,0.0
2017-12-15,0.0,0.0,0.0,0.0
2017-12-16,0.0,0.0,0.0,0.0
2017-12-17,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0
2017-12-23,0.0,0.0,0.0,0.0
2017-12-24,0.0,0.0,0.0,0.0
2017-12-25,0.0,0.0,0.0,0.0
2017-12-26,0.0,0.0,0.0,0.0
2017-12-27,0.0,0.0,0.0,0.0
2017-12-28,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.0
2017-12-30,0.0,0.0,0.0,0.0
2017-12-31,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0
2018-01-02,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0
2018-01-06,0.0,0.0,0.0,0.0
2018-01-07,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0
2018-01-13,0.0,0.0,0.0,0.0
2018-01-14,0.0,0.0,0.0,0.0
2018-01-15,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0
2018-01-20,0.0,0.0,0.0,0.0
2018-01-21,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0
2018-01-27,0.0,0.0,0.0,0.0
2018-01-28,0.0,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0
2018-02-02,0.0,0.0,0.0,0.0
2018-02-03,0.0,0.0,0.0,0.0
2018-02-04,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0
2018-02-10,0.0,0.0,0.0,0.0
2018-02-11,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0
